,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
3166,src_bytes,urgent,rerror_rate,0.6467661691542289,0.6965174129353234,0.6965174129353234,0.679933665008292
3611,src_bytes,srv_rerror_rate,dst_host_diff_srv_rate,0.6965174129353234,0.6467661691542289,0.6965174129353234,0.679933665008292
10714,serror_rate,same_srv_rate,dst_host_diff_srv_rate,0.6766169154228856,0.6666666666666666,0.6965174129353234,0.6799336650082918
891,protocol_type,flag,dst_host_srv_diff_host_rate,0.7014925373134329,0.6616915422885572,0.6766169154228856,0.6799336650082918
3693,src_bytes,dst_host_same_src_port_rate,dst_host_srv_rerror_rate,0.6567164179104478,0.7064676616915423,0.6766169154228856,0.6799336650082918
3377,src_bytes,num_root,dst_host_diff_srv_rate,0.6865671641791045,0.6616915422885572,0.6915422885572139,0.6799336650082918
2778,flag,num_access_files,diff_srv_rate,0.6716417910447762,0.6318407960199005,0.736318407960199,0.6799336650082918
2703,flag,num_root,rerror_rate,0.6716417910447762,0.681592039800995,0.6865671641791045,0.6799336650082918
9094,num_file_creations,same_srv_rate,dst_host_diff_srv_rate,0.6666666666666666,0.681592039800995,0.6915422885572139,0.6799336650082918
2495,flag,urgent,is_guest_login,0.7064676616915423,0.6467661691542289,0.6865671641791045,0.6799336650082918
3457,src_bytes,num_outbound_cmds,is_host_login,0.736318407960199,0.6368159203980099,0.6666666666666666,0.6799336650082918
2542,flag,hot,dst_host_srv_diff_host_rate,0.6965174129353234,0.6666666666666666,0.6766169154228856,0.6799336650082918
5413,wrong_fragment,same_srv_rate,dst_host_serror_rate,0.7014925373134329,0.7014925373134329,0.6368159203980099,0.6799336650082918
2366,flag,src_bytes,srv_diff_host_rate,0.7014925373134329,0.6417910447761194,0.6965174129353234,0.6799336650082918
2260,service,same_srv_rate,dst_host_rerror_rate,0.6417910447761194,0.7114427860696517,0.6865671641791045,0.6799336650082918
3372,src_bytes,num_root,diff_srv_rate,0.6218905472636815,0.7064676616915423,0.7114427860696517,0.6799336650082918
3575,src_bytes,srv_serror_rate,srv_rerror_rate,0.6218905472636815,0.6915422885572139,0.7263681592039801,0.6799336650082918
3616,src_bytes,srv_rerror_rate,dst_host_rerror_rate,0.6766169154228856,0.6915422885572139,0.6716417910447762,0.6799336650082918
3435,src_bytes,num_access_files,is_host_login,0.6965174129353234,0.6517412935323383,0.6915422885572139,0.6799336650082918
3454,src_bytes,num_access_files,dst_host_rerror_rate,0.6666666666666666,0.7213930348258707,0.6517412935323383,0.6799336650082918
3396,src_bytes,num_file_creations,same_srv_rate,0.6616915422885572,0.7164179104477612,0.6616915422885572,0.6799336650082918
3663,src_bytes,dst_host_count,dst_host_srv_rerror_rate,0.6915422885572139,0.6616915422885572,0.6865671641791045,0.6799336650082918
3133,src_bytes,wrong_fragment,rerror_rate,0.6865671641791045,0.7064676616915423,0.6467661691542289,0.6799336650082918
1646,service,src_bytes,root_shell,0.6766169154228856,0.6716417910447762,0.6915422885572139,0.6799336650082918
11129,same_srv_rate,srv_diff_host_rate,dst_host_srv_count,0.6716417910447762,0.6915422885572139,0.6766169154228856,0.6799336650082918
11166,same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.7114427860696517,0.6915422885572139,0.6368159203980099,0.6799336650082918
122,duration,src_bytes,num_failed_logins,0.6567164179104478,0.6616915422885572,0.7213930348258707,0.6799336650082918
1631,service,flag,dst_host_same_src_port_rate,0.6716417910447762,0.6915422885572139,0.6766169154228856,0.6799336650082918
1625,service,flag,diff_srv_rate,0.6169154228855721,0.6965174129353234,0.7263681592039801,0.6799336650082918
1622,service,flag,rerror_rate,0.6915422885572139,0.6567164179104478,0.6915422885572139,0.6799336650082918
3207,src_bytes,hot,dst_host_same_src_port_rate,0.6616915422885572,0.681592039800995,0.6965174129353234,0.6799336650082918
1609,service,flag,root_shell,0.6218905472636815,0.7064676616915423,0.7114427860696517,0.6799336650082918
3310,src_bytes,root_shell,is_host_login,0.6716417910447762,0.7164179104477612,0.6517412935323383,0.6799336650082918
3113,src_bytes,land,dst_host_srv_rerror_rate,0.6865671641791045,0.7014925373134329,0.6467661691542289,0.6782752902155887
3605,src_bytes,srv_rerror_rate,same_srv_rate,0.6915422885572139,0.6368159203980099,0.7064676616915423,0.6782752902155887
3686,src_bytes,dst_host_diff_srv_rate,dst_host_rerror_rate,0.6766169154228856,0.7014925373134329,0.6567164179104478,0.6782752902155887
1615,service,flag,num_outbound_cmds,0.6716417910447762,0.6417910447761194,0.7213930348258707,0.6782752902155887
3420,src_bytes,num_shells,same_srv_rate,0.6915422885572139,0.6716417910447762,0.6716417910447762,0.6782752902155887
8121,root_shell,same_srv_rate,dst_host_serror_rate,0.6467661691542289,0.6567164179104478,0.7313432835820896,0.6782752902155887
930,protocol_type,src_bytes,dst_host_srv_serror_rate,0.6666666666666666,0.7064676616915423,0.6616915422885572,0.6782752902155886
1668,service,src_bytes,dst_host_same_src_port_rate,0.6417910447761194,0.6915422885572139,0.7014925373134329,0.6782752902155886
10064,is_host_login,same_srv_rate,dst_host_diff_srv_rate,0.6666666666666666,0.6915422885572139,0.6766169154228856,0.6782752902155886
2651,flag,root_shell,srv_rerror_rate,0.681592039800995,0.6915422885572139,0.6616915422885572,0.6782752902155886
1704,service,dst_bytes,dst_host_same_src_port_rate,0.7014925373134329,0.6915422885572139,0.6417910447761194,0.6782752902155886
3602,src_bytes,rerror_rate,dst_host_rerror_rate,0.7164179104477612,0.681592039800995,0.6368159203980099,0.6782752902155886
3325,src_bytes,root_shell,dst_host_same_src_port_rate,0.6567164179104478,0.6865671641791045,0.6915422885572139,0.6782752902155886
910,protocol_type,src_bytes,num_access_files,0.6915422885572139,0.6517412935323383,0.6915422885572139,0.6782752902155886
2821,flag,is_host_login,diff_srv_rate,0.6716417910447762,0.681592039800995,0.6766169154228856,0.6766169154228856
2800,flag,num_outbound_cmds,diff_srv_rate,0.6915422885572139,0.681592039800995,0.6567164179104478,0.6766169154228856
3197,src_bytes,hot,srv_serror_rate,0.6616915422885572,0.6965174129353234,0.6716417910447762,0.6766169154228856
3249,src_bytes,logged_in,num_file_creations,0.6766169154228856,0.6965174129353234,0.6567164179104478,0.6766169154228856
3658,src_bytes,dst_host_count,dst_host_same_src_port_rate,0.6666666666666666,0.6567164179104478,0.7064676616915423,0.6766169154228856
105,duration,flag,srv_diff_host_rate,0.6417910447761194,0.7213930348258707,0.6666666666666666,0.6766169154228856
10716,serror_rate,same_srv_rate,dst_host_srv_diff_host_rate,0.6766169154228856,0.6517412935323383,0.7014925373134329,0.6766169154228856
2932,flag,rerror_rate,dst_host_same_src_port_rate,0.6616915422885572,0.7014925373134329,0.6666666666666666,0.6766169154228856
3417,src_bytes,num_shells,srv_serror_rate,0.7064676616915423,0.7064676616915423,0.6169154228855721,0.6766169154228856
1633,service,flag,dst_host_serror_rate,0.6965174129353234,0.6865671641791045,0.6467661691542289,0.6766169154228856
7675,num_compromised,serror_rate,srv_rerror_rate,0.6766169154228856,0.6965174129353234,0.6567164179104478,0.6766169154228856
3162,src_bytes,urgent,count,0.7014925373134329,0.6368159203980099,0.6915422885572139,0.6766169154228856
1632,service,flag,dst_host_srv_diff_host_rate,0.6965174129353234,0.6467661691542289,0.6865671641791045,0.6766169154228856
3640,src_bytes,diff_srv_rate,dst_host_srv_serror_rate,0.736318407960199,0.6716417910447762,0.6218905472636815,0.6766169154228856
3610,src_bytes,srv_rerror_rate,dst_host_same_srv_rate,0.7014925373134329,0.6368159203980099,0.6915422885572139,0.6766169154228856
933,protocol_type,src_bytes,??,0.6915422885572139,0.6616915422885572,0.6766169154228856,0.6766169154228856
3402,src_bytes,num_file_creations,dst_host_diff_srv_rate,0.6666666666666666,0.6567164179104478,0.7064676616915423,0.6766169154228856
3175,src_bytes,urgent,dst_host_same_src_port_rate,0.6965174129353234,0.6865671641791045,0.6467661691542289,0.6766169154228856
3734,dst_bytes,land,dst_host_count,0.6716417910447762,0.681592039800995,0.6766169154228856,0.6766169154228856
6397,hot,srv_serror_rate,dst_host_rerror_rate,0.7114427860696517,0.6915422885572139,0.6268656716417911,0.6766169154228856
3560,src_bytes,serror_rate,same_srv_rate,0.6616915422885572,0.6467661691542289,0.7213930348258707,0.6766169154228856
3282,src_bytes,num_compromised,is_host_login,0.6517412935323383,0.6766169154228856,0.7014925373134329,0.6766169154228856
2523,flag,hot,num_shells,0.6467661691542289,0.7014925373134329,0.681592039800995,0.6766169154228856
3689,src_bytes,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.6965174129353234,0.6616915422885572,0.6716417910447762,0.6766169154228856
2250,service,same_srv_rate,diff_srv_rate,0.6616915422885572,0.6517412935323383,0.7164179104477612,0.6766169154228856
3273,src_bytes,logged_in,dst_host_srv_rerror_rate,0.6766169154228856,0.6119402985074627,0.7412935323383084,0.6766169154228856
3103,src_bytes,land,srv_diff_host_rate,0.7064676616915423,0.6766169154228856,0.6467661691542289,0.6766169154228856
3516,src_bytes,is_guest_login,dst_host_srv_serror_rate,0.6666666666666666,0.6666666666666666,0.6965174129353234,0.6766169154228856
2401,flag,dst_bytes,diff_srv_rate,0.6517412935323383,0.7114427860696517,0.6666666666666666,0.6766169154228856
3703,src_bytes,dst_host_serror_rate,??,0.6716417910447762,0.6865671641791045,0.6716417910447762,0.6766169154228856
3137,src_bytes,wrong_fragment,srv_diff_host_rate,0.6368159203980099,0.6965174129353234,0.6965174129353234,0.6766169154228856
2602,flag,logged_in,dst_host_same_src_port_rate,0.7064676616915423,0.681592039800995,0.6417910447761194,0.6766169154228856
151,duration,src_bytes,dst_host_rerror_rate,0.6616915422885572,0.6567164179104478,0.7114427860696517,0.6766169154228855
932,protocol_type,src_bytes,dst_host_srv_rerror_rate,0.6766169154228856,0.6915422885572139,0.6616915422885572,0.6766169154228855
2503,flag,urgent,diff_srv_rate,0.6517412935323383,0.7164179104477612,0.6616915422885572,0.6766169154228855
70,duration,service,dst_host_same_srv_rate,0.7412935323383084,0.6666666666666666,0.6218905472636815,0.6766169154228855
3394,src_bytes,num_file_creations,rerror_rate,0.681592039800995,0.6417910447761194,0.7014925373134329,0.6749585406301825
4231,dst_bytes,rerror_rate,dst_host_srv_serror_rate,0.7014925373134329,0.6666666666666666,0.6567164179104478,0.6749585406301825
859,protocol_type,flag,src_bytes,0.6915422885572139,0.6567164179104478,0.6766169154228856,0.6749585406301825
5076,wrong_fragment,num_compromised,same_srv_rate,0.7213930348258707,0.6666666666666666,0.6368159203980099,0.6749585406301825
3631,src_bytes,same_srv_rate,??,0.6417910447761194,0.7213930348258707,0.6616915422885572,0.6749585406301825
3264,src_bytes,logged_in,dst_host_count,0.6666666666666666,0.6716417910447762,0.6865671641791045,0.6749585406301825
1637,service,flag,??,0.6666666666666666,0.6915422885572139,0.6666666666666666,0.6749585406301825
3128,src_bytes,wrong_fragment,is_guest_login,0.7114427860696517,0.6318407960199005,0.681592039800995,0.6749585406301825
9831,num_outbound_cmds,rerror_rate,dst_host_srv_serror_rate,0.7014925373134329,0.681592039800995,0.6417910447761194,0.6749585406301825
882,protocol_type,flag,srv_rerror_rate,0.6865671641791045,0.6716417910447762,0.6666666666666666,0.6749585406301825
3570,src_bytes,serror_rate,dst_host_srv_serror_rate,0.6218905472636815,0.7014925373134329,0.7014925373134329,0.6749585406301825
3351,src_bytes,su_attempted,dst_host_diff_srv_rate,0.6915422885572139,0.6716417910447762,0.6616915422885572,0.6749585406301825
1661,service,src_bytes,same_srv_rate,0.6965174129353234,0.6467661691542289,0.681592039800995,0.6749585406301825
3119,src_bytes,wrong_fragment,num_compromised,0.6616915422885572,0.6666666666666666,0.6965174129353234,0.6749585406301825
1674,service,src_bytes,??,0.7114427860696517,0.6666666666666666,0.6467661691542289,0.6749585406301825
7740,num_compromised,same_srv_rate,dst_host_diff_srv_rate,0.6865671641791045,0.6417910447761194,0.6965174129353234,0.6749585406301825
3332,src_bytes,su_attempted,num_root,0.6368159203980099,0.7213930348258707,0.6666666666666666,0.6749585406301825
3275,src_bytes,num_compromised,root_shell,0.6666666666666666,0.6965174129353234,0.6616915422885572,0.6749585406301825
3277,src_bytes,num_compromised,num_root,0.7263681592039801,0.6567164179104478,0.6417910447761194,0.6749585406301825
135,duration,src_bytes,srv_count,0.7263681592039801,0.6616915422885572,0.6368159203980099,0.6749585406301825
2694,flag,num_root,num_shells,0.6766169154228856,0.6666666666666666,0.681592039800995,0.6749585406301825
3477,src_bytes,num_outbound_cmds,dst_host_srv_rerror_rate,0.6716417910447762,0.6965174129353234,0.6567164179104478,0.6749585406301825
9623,num_access_files,same_srv_rate,dst_host_diff_srv_rate,0.681592039800995,0.6268656716417911,0.7164179104477612,0.6749585406301825
1804,service,urgent,dst_host_same_srv_rate,0.6318407960199005,0.681592039800995,0.7114427860696517,0.6749585406301825
833,protocol_type,service,num_file_creations,0.681592039800995,0.681592039800995,0.6616915422885572,0.6749585406301825
3549,src_bytes,srv_count,dst_host_diff_srv_rate,0.6865671641791045,0.6716417910447762,0.6666666666666666,0.6749585406301825
3240,src_bytes,num_failed_logins,dst_host_serror_rate,0.6716417910447762,0.6766169154228856,0.6766169154228856,0.6749585406301825
3181,src_bytes,urgent,??,0.6666666666666666,0.6467661691542289,0.7114427860696517,0.6749585406301825
2596,flag,logged_in,diff_srv_rate,0.6865671641791045,0.6766169154228856,0.6616915422885572,0.6749585406301825
4116,dst_bytes,is_host_login,same_srv_rate,0.6915422885572139,0.6467661691542289,0.6865671641791045,0.6749585406301825
6018,urgent,dst_host_srv_serror_rate,dst_host_rerror_rate,0.6666666666666666,0.6716417910447762,0.6865671641791045,0.6749585406301825
2364,flag,src_bytes,same_srv_rate,0.6716417910447762,0.6417910447761194,0.7114427860696517,0.6749585406301825
136,duration,src_bytes,serror_rate,0.6965174129353234,0.5870646766169154,0.736318407960199,0.6733001658374794
2349,flag,src_bytes,root_shell,0.6716417910447762,0.6965174129353234,0.6517412935323383,0.6733001658374794
2449,flag,wrong_fragment,urgent,0.6517412935323383,0.6567164179104478,0.7114427860696517,0.6733001658374794
149,duration,src_bytes,dst_host_serror_rate,0.6965174129353234,0.6965174129353234,0.6268656716417911,0.6733001658374794
2440,flag,land,dst_host_same_srv_rate,0.7213930348258707,0.6368159203980099,0.6616915422885572,0.6733001658374794
3290,src_bytes,num_compromised,same_srv_rate,0.6517412935323383,0.7064676616915423,0.6616915422885572,0.6733001658374794
3127,src_bytes,wrong_fragment,is_host_login,0.6865671641791045,0.6467661691542289,0.6865671641791045,0.6733001658374794
3129,src_bytes,wrong_fragment,count,0.6616915422885572,0.6965174129353234,0.6616915422885572,0.6733001658374794
3362,src_bytes,num_root,num_outbound_cmds,0.6517412935323383,0.7064676616915423,0.6616915422885572,0.6733001658374794
1675,service,dst_bytes,land,0.681592039800995,0.6766169154228856,0.6616915422885572,0.6733001658374794
3345,src_bytes,su_attempted,same_srv_rate,0.6716417910447762,0.6766169154228856,0.6716417910447762,0.6733001658374792
3232,src_bytes,num_failed_logins,diff_srv_rate,0.6368159203980099,0.681592039800995,0.7014925373134329,0.6733001658374792
2371,flag,src_bytes,dst_host_same_src_port_rate,0.6567164179104478,0.681592039800995,0.681592039800995,0.6733001658374792
3222,src_bytes,num_failed_logins,num_outbound_cmds,0.6417910447761194,0.6766169154228856,0.7014925373134329,0.6733001658374792
3514,src_bytes,is_guest_login,dst_host_srv_diff_host_rate,0.7213930348258707,0.6517412935323383,0.6467661691542289,0.6733001658374792
3889,dst_bytes,logged_in,rerror_rate,0.7064676616915423,0.6965174129353234,0.6169154228855721,0.6733001658374792
958,protocol_type,dst_bytes,srv_diff_host_rate,0.7014925373134329,0.6467661691542289,0.6716417910447762,0.6733001658374792
1702,service,dst_bytes,dst_host_same_srv_rate,0.7064676616915423,0.6467661691542289,0.6666666666666666,0.6733001658374792
3404,src_bytes,num_file_creations,dst_host_srv_diff_host_rate,0.6616915422885572,0.6766169154228856,0.681592039800995,0.6733001658374792
2910,flag,srv_serror_rate,same_srv_rate,0.7014925373134329,0.6268656716417911,0.6915422885572139,0.6733001658374792
2396,flag,dst_bytes,serror_rate,0.681592039800995,0.7164179104477612,0.6218905472636815,0.6733001658374792
3450,src_bytes,num_access_files,dst_host_same_src_port_rate,0.7114427860696517,0.6616915422885572,0.6467661691542289,0.6733001658374792
3284,src_bytes,num_compromised,count,0.6567164179104478,0.6865671641791045,0.6766169154228856,0.6733001658374792
3436,src_bytes,num_access_files,is_guest_login,0.6915422885572139,0.6517412935323383,0.6766169154228856,0.6733001658374792
3343,src_bytes,su_attempted,rerror_rate,0.6666666666666666,0.7064676616915423,0.6467661691542289,0.6733001658374792
3327,src_bytes,root_shell,dst_host_serror_rate,0.6567164179104478,0.6567164179104478,0.7064676616915423,0.6733001658374792
