,Feature 1,Feature 2,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
536,num_file_creations,num_shells,0.39303482587064675,0.4427860696517413,0.4228855721393035,0.41956882255389716
529,num_root,dst_host_same_src_port_rate,0.4925373134328358,0.39303482587064675,0.3681592039800995,0.41791044776119407
488,su_attempted,is_host_login,0.4527363184079602,0.3383084577114428,0.4626865671641791,0.41791044776119407
341,hot,num_access_files,0.4129353233830846,0.48258706467661694,0.3582089552238806,0.41791044776119407
244,land,is_host_login,0.42786069651741293,0.3781094527363184,0.44776119402985076,0.41791044776119407
564,num_shells,is_guest_login,0.46766169154228854,0.40298507462686567,0.38308457711442784,0.41791044776119396
238,land,su_attempted,0.4427860696517413,0.42786069651741293,0.3781094527363184,0.41625207296849087
597,num_access_files,dst_host_count,0.38308457711442784,0.3880597014925373,0.47761194029850745,0.41625207296849087
232,land,urgent,0.3880597014925373,0.4527363184079602,0.4079601990049751,0.41625207296849087
554,num_file_creations,dst_host_same_src_port_rate,0.46766169154228854,0.38308457711442784,0.39800995024875624,0.41625207296849087
5,duration,land,0.44776119402985076,0.417910447761194,0.38308457711442784,0.41625207296849087
272,wrong_fragment,su_attempted,0.36318407960199006,0.43781094527363185,0.44776119402985076,0.41625207296849087
695,srv_count,diff_srv_rate,0.44776119402985076,0.4427860696517413,0.3582089552238806,0.41625207296849087
464,root_shell,srv_count,0.40298507462686567,0.44776119402985076,0.39800995024875624,0.41625207296849087
457,root_shell,num_file_creations,0.3681592039800995,0.46766169154228854,0.4079601990049751,0.4145936981757877
332,urgent,??,0.4079601990049751,0.42786069651741293,0.4079601990049751,0.4145936981757877
553,num_file_creations,dst_host_diff_srv_rate,0.46766169154228854,0.39800995024875624,0.373134328358209,0.4129353233830846
69,protocol_type,srv_diff_host_rate,0.4129353233830846,0.3681592039800995,0.4577114427860697,0.4129353233830846
839,dst_host_diff_srv_rate,??,0.4228855721393035,0.3781094527363184,0.43781094527363185,0.4129353233830846
266,wrong_fragment,urgent,0.4427860696517413,0.373134328358209,0.4228855721393035,0.4129353233830846
514,num_root,is_host_login,0.4577114427860697,0.4079601990049751,0.373134328358209,0.4129353233830846
561,num_shells,num_access_files,0.4427860696517413,0.373134328358209,0.417910447761194,0.4112769485903815
62,protocol_type,srv_count,0.4427860696517413,0.39303482587064675,0.39800995024875624,0.4112769485903814
805,srv_diff_host_rate,??,0.40298507462686567,0.39303482587064675,0.43781094527363185,0.4112769485903814
53,protocol_type,su_attempted,0.3582089552238806,0.4527363184079602,0.4228855721393035,0.4112769485903814
485,su_attempted,num_shells,0.42786069651741293,0.40298507462686567,0.40298507462686567,0.4112769485903814
243,land,num_outbound_cmds,0.3333333333333333,0.46766169154228854,0.42786069651741293,0.4096185737976783
623,num_outbound_cmds,dst_host_same_src_port_rate,0.417910447761194,0.4427860696517413,0.3681592039800995,0.4096185737976783
497,su_attempted,diff_srv_rate,0.4228855721393035,0.39303482587064675,0.4129353233830846,0.4096185737976783
482,root_shell,??,0.4129353233830846,0.373134328358209,0.4427860696517413,0.4096185737976783
509,su_attempted,??,0.39303482587064675,0.3781094527363184,0.4527363184079602,0.4079601990049751
307,urgent,num_file_creations,0.4129353233830846,0.3880597014925373,0.4228855721393035,0.4079601990049751
542,num_file_creations,srv_count,0.4129353233830846,0.4079601990049751,0.40298507462686567,0.4079601990049751
702,srv_count,dst_host_srv_diff_host_rate,0.42786069651741293,0.4129353233830846,0.3781094527363184,0.406301824212272
455,root_shell,su_attempted,0.36318407960199006,0.4228855721393035,0.43283582089552236,0.40630182421227196
573,num_shells,srv_diff_host_rate,0.39303482587064675,0.36318407960199006,0.4626865671641791,0.40630182421227196
310,urgent,num_outbound_cmds,0.38308457711442784,0.417910447761194,0.4129353233830846,0.4046434494195688
20,duration,is_guest_login,0.39800995024875624,0.39800995024875624,0.417910447761194,0.4046434494195688
55,protocol_type,num_file_creations,0.3880597014925373,0.4228855721393035,0.40298507462686567,0.4046434494195688
550,num_file_creations,dst_host_count,0.39800995024875624,0.38308457711442784,0.43283582089552236,0.4046434494195688
390,num_failed_logins,dst_host_srv_diff_host_rate,0.38308457711442784,0.43781094527363185,0.39303482587064675,0.40464344941956876
549,num_file_creations,srv_diff_host_rate,0.3482587064676617,0.4427860696517413,0.417910447761194,0.4029850746268657
14,duration,num_root,0.42786069651741293,0.39800995024875624,0.38308457711442784,0.40298507462686567
258,land,dst_host_diff_srv_rate,0.4129353233830846,0.3781094527363184,0.4129353233830846,0.4013266998341625
639,is_host_login,srv_diff_host_rate,0.3880597014925373,0.4427860696517413,0.373134328358209,0.4013266998341625
34,duration,dst_host_same_src_port_rate,0.40298507462686567,0.3880597014925373,0.4129353233830846,0.4013266998341625
579,num_shells,dst_host_srv_diff_host_rate,0.417910447761194,0.39303482587064675,0.3880597014925373,0.3996683250414594
460,root_shell,num_outbound_cmds,0.4129353233830846,0.3681592039800995,0.417910447761194,0.3996683250414594
45,protocol_type,land,0.43283582089552236,0.373134328358209,0.39303482587064675,0.3996683250414594
454,num_compromised,??,0.3582089552238806,0.4129353233830846,0.42786069651741293,0.3996683250414594
499,su_attempted,dst_host_count,0.43283582089552236,0.38308457711442784,0.373134328358209,0.3963515754560531
374,num_failed_logins,is_host_login,0.39303482587064675,0.417910447761194,0.3781094527363184,0.3963515754560531
859,dst_host_rerror_rate,??,0.4129353233830846,0.3880597014925373,0.3880597014925373,0.3963515754560531
364,hot,??,0.39303482587064675,0.39800995024875624,0.39800995024875624,0.3963515754560531
245,land,is_guest_login,0.4129353233830846,0.38308457711442784,0.39303482587064675,0.396351575456053
584,num_shells,??,0.35323383084577115,0.417910447761194,0.417910447761194,0.396351575456053
240,land,num_file_creations,0.39303482587064675,0.39800995024875624,0.39303482587064675,0.39469320066334995
388,num_failed_logins,dst_host_diff_srv_rate,0.4626865671641791,0.3582089552238806,0.36318407960199006,0.3946932006633499
483,su_attempted,num_root,0.38308457711442784,0.39303482587064675,0.40298507462686567,0.3930348258706468
395,num_failed_logins,??,0.4228855721393035,0.4079601990049751,0.3482587064676617,0.3930348258706468
241,land,num_shells,0.40298507462686567,0.4129353233830846,0.3582089552238806,0.3913764510779436
535,num_root,??,0.4079601990049751,0.39303482587064675,0.3681592039800995,0.3897180762852404
600,num_access_files,dst_host_diff_srv_rate,0.3781094527363184,0.36318407960199006,0.4228855721393035,0.3880597014925373
789,diff_srv_rate,dst_host_srv_diff_host_rate,0.4129353233830846,0.38308457711442784,0.3681592039800995,0.38805970149253727
306,urgent,num_root,0.4228855721393035,0.34328358208955223,0.39303482587064675,0.38640132669983424
22,duration,srv_count,0.34328358208955223,0.43781094527363185,0.3781094527363184,0.3864013266998341
794,diff_srv_rate,??,0.42786069651741293,0.3681592039800995,0.35323383084577115,0.38308457711442784
265,land,??,0.39800995024875624,0.39303482587064675,0.3582089552238806,0.38308457711442784
798,srv_diff_host_rate,dst_host_diff_srv_rate,0.3781094527363184,0.4079601990049751,0.3582089552238806,0.3814262023217247
247,land,srv_count,0.3681592039800995,0.3880597014925373,0.38308457711442784,0.37976782752902155
326,urgent,dst_host_same_src_port_rate,0.3333333333333333,0.40298507462686567,0.40298507462686567,0.37976782752902155
6,duration,wrong_fragment,0.36318407960199006,0.3333333333333333,0.3482587064676617,0.34825870646766166
