,Feature 1,Feature 2,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
348,hot,srv_serror_rate,0.44776119402985076,0.35323383084577115,0.38308457711442784,0.3946932006633499
816,dst_host_srv_count,dst_host_same_srv_rate,0.39303482587064675,0.43781094527363185,0.35323383084577115,0.3946932006633499
731,srv_serror_rate,dst_host_srv_count,0.3880597014925373,0.3681592039800995,0.42786069651741293,0.3946932006633499
531,num_root,dst_host_serror_rate,0.3781094527363184,0.39303482587064675,0.4129353233830846,0.3946932006633499
474,root_shell,dst_host_same_srv_rate,0.36318407960199006,0.4129353233830846,0.4079601990049751,0.3946932006633499
441,num_compromised,same_srv_rate,0.4228855721393035,0.36318407960199006,0.39800995024875624,0.3946932006633499
554,num_file_creations,dst_host_same_src_port_rate,0.3582089552238806,0.3781094527363184,0.4427860696517413,0.3930348258706468
456,root_shell,num_root,0.38308457711442784,0.4427860696517413,0.35323383084577115,0.3930348258706468
139,flag,srv_count,0.39800995024875624,0.36318407960199006,0.417910447761194,0.3930348258706468
297,wrong_fragment,dst_host_rerror_rate,0.38308457711442784,0.39303482587064675,0.40298507462686567,0.3930348258706468
714,serror_rate,dst_host_count,0.3681592039800995,0.31840796019900497,0.4925373134328358,0.3930348258706468
114,service,dst_host_srv_diff_host_rate,0.3681592039800995,0.43781094527363185,0.373134328358209,0.3930348258706468
325,urgent,dst_host_diff_srv_rate,0.38308457711442784,0.4228855721393035,0.373134328358209,0.3930348258706468
206,dst_bytes,num_shells,0.36318407960199006,0.38308457711442784,0.43283582089552236,0.3930348258706467
577,num_shells,dst_host_diff_srv_rate,0.3333333333333333,0.43781094527363185,0.4079601990049751,0.3930348258706467
290,wrong_fragment,dst_host_srv_count,0.4129353233830846,0.3582089552238806,0.40298507462686567,0.3913764510779436
200,dst_bytes,logged_in,0.4079601990049751,0.3582089552238806,0.4079601990049751,0.3913764510779436
815,dst_host_count,??,0.3482587064676617,0.39303482587064675,0.43283582089552236,0.3913764510779436
856,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.4079601990049751,0.4427860696517413,0.32338308457711445,0.3913764510779436
641,is_host_login,dst_host_srv_count,0.3880597014925373,0.3781094527363184,0.40298507462686567,0.3897180762852405
522,num_root,same_srv_rate,0.3681592039800995,0.4129353233830846,0.3880597014925373,0.3897180762852404
225,dst_bytes,dst_host_srv_diff_host_rate,0.39800995024875624,0.42786069651741293,0.34328358208955223,0.3897180762852404
103,service,srv_serror_rate,0.40298507462686567,0.3681592039800995,0.39800995024875624,0.3897180762852404
734,srv_serror_rate,dst_host_same_src_port_rate,0.4527363184079602,0.38308457711442784,0.3333333333333333,0.3897180762852404
812,dst_host_count,dst_host_srv_serror_rate,0.39800995024875624,0.3781094527363184,0.39303482587064675,0.3897180762852404
285,wrong_fragment,srv_rerror_rate,0.4079601990049751,0.36318407960199006,0.39800995024875624,0.3897180762852404
841,dst_host_same_src_port_rate,dst_host_serror_rate,0.34328358208955223,0.4129353233830846,0.4129353233830846,0.3897180762852404
84,service,land,0.42786069651741293,0.3781094527363184,0.3582089552238806,0.3880597014925373
690,srv_count,serror_rate,0.34328358208955223,0.39303482587064675,0.42786069651741293,0.3880597014925373
681,count,dst_host_same_srv_rate,0.3880597014925373,0.4129353233830846,0.36318407960199006,0.3880597014925373
501,su_attempted,dst_host_same_srv_rate,0.44776119402985076,0.38308457711442784,0.3333333333333333,0.3880597014925373
758,srv_rerror_rate,srv_diff_host_rate,0.3880597014925373,0.40298507462686567,0.373134328358209,0.3880597014925373
756,srv_rerror_rate,same_srv_rate,0.3880597014925373,0.4079601990049751,0.3681592039800995,0.38805970149253727
781,same_srv_rate,dst_host_srv_rerror_rate,0.3880597014925373,0.4079601990049751,0.3681592039800995,0.38805970149253727
716,serror_rate,dst_host_same_srv_rate,0.3880597014925373,0.3582089552238806,0.417910447761194,0.38805970149253727
209,dst_bytes,is_host_login,0.43781094527363185,0.3582089552238806,0.3681592039800995,0.38805970149253727
673,count,srv_serror_rate,0.3781094527363184,0.417910447761194,0.3681592039800995,0.38805970149253727
776,same_srv_rate,dst_host_same_src_port_rate,0.417910447761194,0.373134328358209,0.3681592039800995,0.38640132669983424
96,service,num_access_files,0.39303482587064675,0.373134328358209,0.39303482587064675,0.38640132669983424
228,dst_bytes,dst_host_rerror_rate,0.3333333333333333,0.373134328358209,0.4527363184079602,0.3864013266998341
598,num_access_files,dst_host_srv_count,0.3582089552238806,0.417910447761194,0.38308457711442784,0.3864013266998341
352,hot,diff_srv_rate,0.40298507462686567,0.40298507462686567,0.35323383084577115,0.3864013266998341
216,dst_bytes,srv_rerror_rate,0.36318407960199006,0.4079601990049751,0.3880597014925373,0.3864013266998341
182,src_bytes,diff_srv_rate,0.373134328358209,0.43781094527363185,0.3482587064676617,0.3864013266998341
732,srv_serror_rate,dst_host_same_srv_rate,0.34328358208955223,0.38308457711442784,0.43283582089552236,0.3864013266998341
689,count,??,0.34328358208955223,0.4129353233830846,0.40298507462686567,0.3864013266998341
685,count,dst_host_serror_rate,0.40298507462686567,0.3781094527363184,0.373134328358209,0.38474295190713104
197,dst_bytes,urgent,0.35323383084577115,0.3781094527363184,0.4228855721393035,0.38474295190713104
473,root_shell,dst_host_srv_count,0.39800995024875624,0.40298507462686567,0.35323383084577115,0.38474295190713104
93,service,num_root,0.3880597014925373,0.417910447761194,0.3482587064676617,0.38474295190713104
825,dst_host_same_srv_rate,dst_host_diff_srv_rate,0.39800995024875624,0.3681592039800995,0.3880597014925373,0.38474295190713104
41,protocol_type,service,0.4079601990049751,0.373134328358209,0.373134328358209,0.38474295190713104
175,src_bytes,count,0.4577114427860697,0.31343283582089554,0.38308457711442784,0.38474295190713104
790,diff_srv_rate,dst_host_serror_rate,0.38308457711442784,0.3880597014925373,0.38308457711442784,0.384742951907131
691,srv_count,srv_serror_rate,0.40298507462686567,0.3681592039800995,0.3781094527363184,0.38308457711442784
786,diff_srv_rate,dst_host_same_srv_rate,0.35323383084577115,0.4228855721393035,0.373134328358209,0.38308457711442784
151,flag,dst_host_same_src_port_rate,0.3681592039800995,0.4079601990049751,0.373134328358209,0.38308457711442784
212,dst_bytes,srv_count,0.3781094527363184,0.40298507462686567,0.3681592039800995,0.38308457711442784
218,dst_bytes,diff_srv_rate,0.42786069651741293,0.3482587064676617,0.373134328358209,0.38308457711442784
203,dst_bytes,su_attempted,0.3880597014925373,0.3880597014925373,0.373134328358209,0.38308457711442784
407,logged_in,srv_count,0.36318407960199006,0.35323383084577115,0.43283582089552236,0.38308457711442784
386,num_failed_logins,dst_host_srv_count,0.4079601990049751,0.3333333333333333,0.4079601990049751,0.38308457711442784
822,dst_host_srv_count,dst_host_rerror_rate,0.4228855721393035,0.34328358208955223,0.38308457711442784,0.38308457711442784
761,srv_rerror_rate,dst_host_same_srv_rate,0.4626865671641791,0.3034825870646766,0.38308457711442784,0.38308457711442784
376,num_failed_logins,count,0.3880597014925373,0.34328358208955223,0.417910447761194,0.38308457711442784
116,service,dst_host_srv_serror_rate,0.3880597014925373,0.3781094527363184,0.3781094527363184,0.38142620232172475
210,dst_bytes,is_guest_login,0.36318407960199006,0.3681592039800995,0.4129353233830846,0.3814262023217247
79,protocol_type,dst_host_srv_rerror_rate,0.3681592039800995,0.38308457711442784,0.39303482587064675,0.3814262023217247
217,dst_bytes,same_srv_rate,0.35323383084577115,0.39800995024875624,0.39303482587064675,0.3814262023217247
198,dst_bytes,hot,0.39800995024875624,0.35323383084577115,0.39303482587064675,0.3814262023217247
68,protocol_type,diff_srv_rate,0.3880597014925373,0.373134328358209,0.38308457711442784,0.3814262023217247
227,dst_bytes,dst_host_srv_serror_rate,0.43283582089552236,0.32338308457711445,0.3880597014925373,0.3814262023217247
826,dst_host_same_srv_rate,dst_host_same_src_port_rate,0.4079601990049751,0.3781094527363184,0.3582089552238806,0.3814262023217247
173,src_bytes,is_host_login,0.3681592039800995,0.34328358208955223,0.43283582089552236,0.3814262023217247
90,service,num_compromised,0.35323383084577115,0.4079601990049751,0.3781094527363184,0.37976782752902155
688,count,dst_host_srv_rerror_rate,0.38308457711442784,0.373134328358209,0.38308457711442784,0.37976782752902155
119,service,??,0.3582089552238806,0.3781094527363184,0.40298507462686567,0.37976782752902155
662,is_guest_login,dst_host_same_srv_rate,0.3781094527363184,0.3781094527363184,0.38308457711442784,0.37976782752902155
256,land,dst_host_srv_count,0.3582089552238806,0.39303482587064675,0.3880597014925373,0.37976782752902155
796,srv_diff_host_rate,dst_host_srv_count,0.3482587064676617,0.4129353233830846,0.3781094527363184,0.37976782752902155
644,is_host_login,dst_host_same_src_port_rate,0.3880597014925373,0.3781094527363184,0.373134328358209,0.37976782752902155
500,su_attempted,dst_host_srv_count,0.42786069651741293,0.3681592039800995,0.34328358208955223,0.3797678275290215
431,num_compromised,num_access_files,0.3681592039800995,0.35323383084577115,0.417910447761194,0.3797678275290215
199,dst_bytes,num_failed_logins,0.35323383084577115,0.3880597014925373,0.39303482587064675,0.37810945273631846
368,num_failed_logins,su_attempted,0.417910447761194,0.373134328358209,0.34328358208955223,0.37810945273631846
503,su_attempted,dst_host_same_src_port_rate,0.373134328358209,0.3781094527363184,0.38308457711442784,0.3781094527363184
677,count,diff_srv_rate,0.4079601990049751,0.3582089552238806,0.3681592039800995,0.3781094527363184
749,rerror_rate,dst_host_same_src_port_rate,0.3880597014925373,0.32338308457711445,0.4228855721393035,0.3781094527363184
727,srv_serror_rate,same_srv_rate,0.40298507462686567,0.39800995024875624,0.3333333333333333,0.3781094527363184
664,is_guest_login,dst_host_same_src_port_rate,0.4079601990049751,0.3383084577114428,0.3880597014925373,0.3781094527363184
85,service,wrong_fragment,0.39800995024875624,0.3582089552238806,0.3781094527363184,0.3781094527363184
88,service,num_failed_logins,0.373134328358209,0.38308457711442784,0.3781094527363184,0.3781094527363184
588,num_access_files,count,0.3383084577114428,0.39800995024875624,0.39800995024875624,0.3781094527363184
671,count,srv_count,0.39800995024875624,0.3582089552238806,0.373134328358209,0.37645107794361526
416,logged_in,dst_host_srv_count,0.36318407960199006,0.3880597014925373,0.3781094527363184,0.37645107794361526
168,src_bytes,num_root,0.3681592039800995,0.3880597014925373,0.373134328358209,0.37645107794361526
224,dst_bytes,dst_host_same_src_port_rate,0.3582089552238806,0.36318407960199006,0.4079601990049751,0.3764510779436152
490,su_attempted,count,0.3681592039800995,0.3781094527363184,0.38308457711442784,0.3764510779436152
782,same_srv_rate,??,0.31343283582089554,0.43283582089552236,0.38308457711442784,0.3764510779436152
687,count,dst_host_rerror_rate,0.38308457711442784,0.36318407960199006,0.3781094527363184,0.3747927031509121
699,srv_count,dst_host_same_srv_rate,0.40298507462686567,0.36318407960199006,0.3582089552238806,0.3747927031509121
293,wrong_fragment,dst_host_same_src_port_rate,0.3880597014925373,0.3781094527363184,0.3582089552238806,0.3747927031509121
187,src_bytes,dst_host_diff_srv_rate,0.34328358208955223,0.39303482587064675,0.3880597014925373,0.3747927031509121
92,service,su_attempted,0.3482587064676617,0.40298507462686567,0.373134328358209,0.3747927031509121
118,service,dst_host_srv_rerror_rate,0.34328358208955223,0.373134328358209,0.40298507462686567,0.373134328358209
109,service,dst_host_count,0.39800995024875624,0.3781094527363184,0.34328358208955223,0.3731343283582089
760,srv_rerror_rate,dst_host_srv_count,0.4079601990049751,0.3781094527363184,0.3333333333333333,0.3731343283582089
568,num_shells,srv_serror_rate,0.36318407960199006,0.3482587064676617,0.4079601990049751,0.3731343283582089
417,logged_in,dst_host_same_srv_rate,0.36318407960199006,0.3582089552238806,0.39800995024875624,0.3731343283582089
355,hot,dst_host_srv_count,0.3034825870646766,0.38308457711442784,0.43283582089552236,0.3731343283582089
829,dst_host_same_srv_rate,dst_host_srv_serror_rate,0.36318407960199006,0.39800995024875624,0.35323383084577115,0.37147595356550583
21,duration,count,0.3333333333333333,0.39303482587064675,0.3880597014925373,0.37147595356550583
98,service,is_host_login,0.3383084577114428,0.4228855721393035,0.35323383084577115,0.37147595356550583
551,num_file_creations,dst_host_srv_count,0.34328358208955223,0.3880597014925373,0.38308457711442784,0.37147595356550583
526,num_root,dst_host_srv_count,0.3482587064676617,0.4129353233830846,0.35323383084577115,0.37147595356550583
1,duration,service,0.3482587064676617,0.43781094527363185,0.3283582089552239,0.37147595356550583
850,dst_host_srv_diff_host_rate,??,0.39303482587064675,0.35323383084577115,0.3681592039800995,0.3714759535655057
818,dst_host_srv_count,dst_host_same_src_port_rate,0.373134328358209,0.3681592039800995,0.3681592039800995,0.3698175787728027
516,num_root,count,0.3781094527363184,0.3482587064676617,0.38308457711442784,0.36981757877280264
715,serror_rate,dst_host_srv_count,0.35323383084577115,0.39303482587064675,0.36318407960199006,0.36981757877280264
414,logged_in,srv_diff_host_rate,0.3582089552238806,0.4129353233830846,0.3383084577114428,0.36981757877280264
823,dst_host_srv_count,dst_host_srv_rerror_rate,0.3781094527363184,0.34328358208955223,0.3880597014925373,0.36981757877280264
661,is_guest_login,dst_host_srv_count,0.417910447761194,0.3383084577114428,0.35323383084577115,0.36981757877280264
834,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.4079601990049751,0.39303482587064675,0.30845771144278605,0.36981757877280264
100,service,count,0.4427860696517413,0.31840796019900497,0.3482587064676617,0.36981757877280264
326,urgent,dst_host_same_src_port_rate,0.3781094527363184,0.3383084577114428,0.3880597014925373,0.36815920398009955
106,service,same_srv_rate,0.3880597014925373,0.36318407960199006,0.35323383084577115,0.36815920398009955
651,is_guest_login,count,0.3333333333333333,0.3781094527363184,0.39303482587064675,0.36815920398009955
845,dst_host_same_src_port_rate,??,0.39800995024875624,0.34328358208955223,0.36318407960199006,0.36815920398009955
32,duration,dst_host_same_srv_rate,0.3383084577114428,0.3880597014925373,0.3781094527363184,0.36815920398009955
718,serror_rate,dst_host_same_src_port_rate,0.36318407960199006,0.39303482587064675,0.3482587064676617,0.36815920398009955
400,logged_in,num_file_creations,0.36318407960199006,0.3781094527363184,0.36318407960199006,0.36815920398009955
575,num_shells,dst_host_srv_count,0.40298507462686567,0.3283582089552239,0.373134328358209,0.36815920398009955
421,logged_in,dst_host_serror_rate,0.35323383084577115,0.36318407960199006,0.38308457711442784,0.36650082918739635
565,num_shells,count,0.39800995024875624,0.32338308457711445,0.3781094527363184,0.36650082918739635
112,service,dst_host_diff_srv_rate,0.417910447761194,0.3283582089552239,0.35323383084577115,0.36650082918739635
584,num_shells,??,0.373134328358209,0.373134328358209,0.3482587064676617,0.36484245439469326
672,count,serror_rate,0.3880597014925373,0.35323383084577115,0.35323383084577115,0.36484245439469326
396,logged_in,num_compromised,0.39303482587064675,0.373134328358209,0.3283582089552239,0.36484245439469326
31,duration,dst_host_srv_count,0.3880597014925373,0.3383084577114428,0.3681592039800995,0.36484245439469315
81,service,flag,0.4079601990049751,0.373134328358209,0.31343283582089554,0.36484245439469315
843,dst_host_same_src_port_rate,dst_host_rerror_rate,0.31343283582089554,0.3880597014925373,0.39303482587064675,0.36484245439469315
323,urgent,dst_host_srv_count,0.2935323383084577,0.38308457711442784,0.417910447761194,0.36484245439469315
763,srv_rerror_rate,dst_host_same_src_port_rate,0.3681592039800995,0.3383084577114428,0.3880597014925373,0.36484245439469315
113,service,dst_host_same_src_port_rate,0.3582089552238806,0.40298507462686567,0.3333333333333333,0.36484245439469315
674,count,rerror_rate,0.40298507462686567,0.3383084577114428,0.3482587064676617,0.36318407960199006
222,dst_bytes,dst_host_same_srv_rate,0.38308457711442784,0.38308457711442784,0.32338308457711445,0.36318407960199006
794,diff_srv_rate,??,0.3482587064676617,0.3880597014925373,0.35323383084577115,0.36318407960199006
454,num_compromised,??,0.35323383084577115,0.36318407960199006,0.3681592039800995,0.361525704809287
817,dst_host_srv_count,dst_host_diff_srv_rate,0.3681592039800995,0.3582089552238806,0.3582089552238806,0.36152570480928686
110,service,dst_host_srv_count,0.3582089552238806,0.3681592039800995,0.3582089552238806,0.36152570480928686
107,service,diff_srv_rate,0.3582089552238806,0.36318407960199006,0.36318407960199006,0.36152570480928686
111,service,dst_host_same_srv_rate,0.3283582089552239,0.38308457711442784,0.373134328358209,0.36152570480928686
80,protocol_type,??,0.36318407960199006,0.36318407960199006,0.3582089552238806,0.36152570480928686
99,service,is_guest_login,0.39800995024875624,0.32338308457711445,0.3582089552238806,0.3598673300165838
422,logged_in,dst_host_srv_serror_rate,0.3582089552238806,0.3283582089552239,0.39303482587064675,0.3598673300165838
859,dst_host_rerror_rate,??,0.31343283582089554,0.3880597014925373,0.3781094527363184,0.3598673300165838
345,hot,count,0.3333333333333333,0.40298507462686567,0.3383084577114428,0.3582089552238806
246,land,count,0.3482587064676617,0.3383084577114428,0.3880597014925373,0.3582089552238806
675,count,srv_rerror_rate,0.31343283582089554,0.40298507462686567,0.3582089552238806,0.3582089552238806
40,duration,??,0.31840796019900497,0.3880597014925373,0.36318407960199006,0.35655058043117743
631,is_host_login,count,0.3333333333333333,0.35323383084577115,0.38308457711442784,0.35655058043117743
401,logged_in,num_shells,0.3383084577114428,0.3383084577114428,0.39303482587064675,0.35655058043117743
599,num_access_files,dst_host_same_srv_rate,0.31840796019900497,0.3880597014925373,0.36318407960199006,0.35655058043117743
406,logged_in,count,0.4228855721393035,0.3383084577114428,0.30845771144278605,0.35655058043117743
259,land,dst_host_same_src_port_rate,0.3333333333333333,0.3582089552238806,0.3781094527363184,0.35655058043117743
541,num_file_creations,count,0.35323383084577115,0.3283582089552239,0.3880597014925373,0.35655058043117743
682,count,dst_host_diff_srv_rate,0.3681592039800995,0.34328358208955223,0.3582089552238806,0.35655058043117743
724,serror_rate,??,0.3482587064676617,0.3681592039800995,0.3482587064676617,0.3548922056384743
356,hot,dst_host_same_srv_rate,0.2885572139303483,0.3681592039800995,0.4079601990049751,0.3548922056384743
117,service,dst_host_rerror_rate,0.3482587064676617,0.3681592039800995,0.3482587064676617,0.3548922056384743
755,rerror_rate,??,0.3283582089552239,0.3333333333333333,0.40298507462686567,0.3548922056384743
280,wrong_fragment,count,0.30845771144278605,0.3333333333333333,0.4228855721393035,0.3548922056384743
683,count,dst_host_same_src_port_rate,0.373134328358209,0.31840796019900497,0.3681592039800995,0.3532338308457712
138,flag,count,0.31840796019900497,0.417910447761194,0.32338308457711445,0.35323383084577115
857,dst_host_srv_serror_rate,??,0.35323383084577115,0.3333333333333333,0.373134328358209,0.35323383084577115
415,logged_in,dst_host_count,0.3880597014925373,0.3482587064676617,0.32338308457711445,0.35323383084577115
105,service,srv_rerror_rate,0.3283582089552239,0.3781094527363184,0.3482587064676617,0.351575456053068
832,dst_host_same_srv_rate,??,0.34328358208955223,0.36318407960199006,0.3482587064676617,0.351575456053068
71,protocol_type,dst_host_srv_count,0.31840796019900497,0.3283582089552239,0.4079601990049751,0.35157545605306795
299,wrong_fragment,??,0.36318407960199006,0.3582089552238806,0.3333333333333333,0.35157545605306795
463,root_shell,count,0.34328358208955223,0.35323383084577115,0.3482587064676617,0.34825870646766166
332,urgent,??,0.3383084577114428,0.3383084577114428,0.3681592039800995,0.34825870646766166
686,count,dst_host_srv_serror_rate,0.3333333333333333,0.3582089552238806,0.35323383084577115,0.34825870646766166
676,count,same_srv_rate,0.3283582089552239,0.373134328358209,0.3383084577114428,0.3466003316749586
425,logged_in,??,0.36318407960199006,0.31840796019900497,0.35323383084577115,0.3449419568822554
854,dst_host_serror_rate,??,0.29850746268656714,0.34328358208955223,0.39303482587064675,0.3449419568822554
313,urgent,count,0.3383084577114428,0.3283582089552239,0.36318407960199006,0.3432835820895523
397,logged_in,root_shell,0.34328358208955223,0.3582089552238806,0.3283582089552239,0.3432835820895523
560,num_file_creations,??,0.38308457711442784,0.31343283582089554,0.3333333333333333,0.3432835820895522
535,num_root,??,0.31343283582089554,0.4079601990049751,0.30845771144278605,0.3432835820895522
679,count,dst_host_count,0.2835820895522388,0.40298507462686567,0.3383084577114428,0.3416252072968491
364,hot,??,0.3034825870646766,0.36318407960199006,0.3582089552238806,0.3416252072968491
410,logged_in,rerror_rate,0.3383084577114428,0.3781094527363184,0.30845771144278605,0.3416252072968491
670,is_guest_login,??,0.31343283582089554,0.31840796019900497,0.39303482587064675,0.3416252072968491
413,logged_in,diff_srv_rate,0.3283582089552239,0.3283582089552239,0.3582089552238806,0.3383084577114428
411,logged_in,srv_rerror_rate,0.39303482587064675,0.2736318407960199,0.3482587064676617,0.3383084577114428
101,service,srv_count,0.3681592039800995,0.3034825870646766,0.34328358208955223,0.33830845771144274
740,srv_serror_rate,??,0.3681592039800995,0.34328358208955223,0.29850746268656714,0.3366500829187396
684,count,dst_host_srv_diff_host_rate,0.39303482587064675,0.3333333333333333,0.2835820895522388,0.3366500829187396
678,count,srv_diff_host_rate,0.3681592039800995,0.27860696517412936,0.36318407960199006,0.3366500829187396
398,logged_in,su_attempted,0.3283582089552239,0.3383084577114428,0.3383084577114428,0.3349917081260365
403,logged_in,num_outbound_cmds,0.31343283582089554,0.3781094527363184,0.31343283582089554,0.3349917081260365
405,logged_in,is_guest_login,0.31343283582089554,0.3283582089552239,0.36318407960199006,0.3349917081260365
650,is_host_login,??,0.3582089552238806,0.3482587064676617,0.29850746268656714,0.3349917081260365
235,land,logged_in,0.3283582089552239,0.32338308457711445,0.3482587064676617,0.3333333333333333
707,srv_count,??,0.36318407960199006,0.27860696517412936,0.3582089552238806,0.3333333333333333
104,service,rerror_rate,0.3333333333333333,0.3482587064676617,0.31840796019900497,0.3333333333333333
482,root_shell,??,0.3681592039800995,0.30845771144278605,0.31343283582089554,0.33001658374792703
404,logged_in,is_host_login,0.2885572139303483,0.3482587064676617,0.35323383084577115,0.33001658374792703
423,logged_in,dst_host_rerror_rate,0.3034825870646766,0.34328358208955223,0.34328358208955223,0.33001658374792703
769,srv_rerror_rate,??,0.32338308457711445,0.34328358208955223,0.31840796019900497,0.3283582089552239
509,su_attempted,??,0.3283582089552239,0.32338308457711445,0.3283582089552239,0.32669983416252074
395,num_failed_logins,??,0.34328358208955223,0.31840796019900497,0.31840796019900497,0.32669983416252074
805,srv_diff_host_rate,??,0.34328358208955223,0.31343283582089554,0.32338308457711445,0.32669983416252074
95,service,num_shells,0.3582089552238806,0.3283582089552239,0.2885572139303483,0.3250414593698176
334,hot,logged_in,0.31343283582089554,0.34328358208955223,0.31343283582089554,0.32338308457711445
10,duration,logged_in,0.373134328358209,0.31840796019900497,0.27860696517412936,0.32338308457711445
424,logged_in,dst_host_srv_rerror_rate,0.2885572139303483,0.35323383084577115,0.3283582089552239,0.32338308457711445
399,logged_in,num_root,0.38308457711442784,0.3283582089552239,0.25870646766169153,0.3233830845771144
269,wrong_fragment,logged_in,0.31343283582089554,0.32338308457711445,0.3333333333333333,0.3233830845771144
402,logged_in,num_access_files,0.39800995024875624,0.30845771144278605,0.25870646766169153,0.3217247097844113
409,logged_in,srv_serror_rate,0.31343283582089554,0.30845771144278605,0.34328358208955223,0.32172470978441126
408,logged_in,serror_rate,0.2885572139303483,0.3283582089552239,0.3383084577114428,0.318407960199005
265,land,??,0.3333333333333333,0.30845771144278605,0.31343283582089554,0.31840796019900497
436,num_compromised,srv_count,0.30845771144278605,0.2736318407960199,0.373134328358209,0.3184079601990049
418,logged_in,dst_host_diff_srv_rate,0.3482587064676617,0.2935323383084577,0.30845771144278605,0.3167495854063018
607,num_access_files,??,0.30845771144278605,0.3482587064676617,0.2885572139303483,0.3150912106135987
839,dst_host_diff_srv_rate,??,0.29850746268656714,0.3383084577114428,0.30845771144278605,0.3150912106135986
860,dst_host_srv_rerror_rate,??,0.2835820895522388,0.2835820895522388,0.3781094527363184,0.3150912106135986
420,logged_in,dst_host_srv_diff_host_rate,0.3283582089552239,0.2935323383084577,0.32338308457711445,0.3150912106135986
365,num_failed_logins,logged_in,0.26865671641791045,0.31840796019900497,0.3582089552238806,0.3150912106135986
706,srv_count,dst_host_srv_rerror_rate,0.31840796019900497,0.32338308457711445,0.29850746268656714,0.31343283582089554
542,num_file_creations,srv_count,0.29850746268656714,0.3034825870646766,0.32338308457711445,0.30845771144278605
70,protocol_type,dst_host_count,0.35323383084577115,0.2835820895522388,0.2885572139303483,0.30845771144278605
302,urgent,logged_in,0.3333333333333333,0.30845771144278605,0.263681592039801,0.3018242122719735
692,srv_count,rerror_rate,0.2885572139303483,0.2885572139303483,0.32338308457711445,0.30016583747927034
695,srv_count,diff_srv_rate,0.27860696517412936,0.29850746268656714,0.31840796019900497,0.2985074626865672
346,hot,srv_count,0.30845771144278605,0.30845771144278605,0.26865671641791045,0.29519071310116085
517,num_root,srv_count,0.2736318407960199,0.31343283582089554,0.2885572139303483,0.29187396351575456
491,su_attempted,srv_count,0.31343283582089554,0.3034825870646766,0.25870646766169153,0.29187396351575456
589,num_access_files,srv_count,0.3034825870646766,0.25870646766169153,0.30845771144278605,0.29021558872305137
464,root_shell,srv_count,0.30845771144278605,0.2537313432835821,0.3034825870646766,0.2885572139303483
680,count,dst_host_srv_count,0.2736318407960199,0.263681592039801,0.32338308457711445,0.2868988391376451
281,wrong_fragment,srv_count,0.27860696517412936,0.24875621890547264,0.3333333333333333,0.2868988391376451
652,is_guest_login,srv_count,0.31343283582089554,0.2835820895522388,0.263681592039801,0.2868988391376451
693,srv_count,srv_rerror_rate,0.26865671641791045,0.3034825870646766,0.2835820895522388,0.28524046434494194
702,srv_count,dst_host_srv_diff_host_rate,0.26865671641791045,0.31343283582089554,0.2736318407960199,0.28524046434494194
314,urgent,srv_count,0.27860696517412936,0.31343283582089554,0.2537313432835821,0.2819237147595357
247,land,srv_count,0.30845771144278605,0.2935323383084577,0.24378109452736318,0.28192371475953565
629,num_outbound_cmds,??,0.31343283582089554,0.23383084577114427,0.29850746268656714,0.28192371475953565
611,num_outbound_cmds,srv_count,0.23880597014925373,0.3383084577114428,0.25870646766169153,0.27860696517412936
705,srv_count,dst_host_rerror_rate,0.27860696517412936,0.263681592039801,0.2885572139303483,0.2769485903814262
377,num_failed_logins,srv_count,0.25870646766169153,0.29850746268656714,0.2736318407960199,0.27694859038142616
419,logged_in,dst_host_same_src_port_rate,0.2835820895522388,0.2835820895522388,0.25870646766169153,0.2752902155887231
632,is_host_login,srv_count,0.24378109452736318,0.2736318407960199,0.2935323383084577,0.2703150912106136
697,srv_count,dst_host_count,0.25870646766169153,0.2835820895522388,0.26865671641791045,0.2703150912106136
700,srv_count,dst_host_diff_srv_rate,0.29850746268656714,0.2537313432835821,0.22885572139303484,0.26036484245439473
701,srv_count,dst_host_same_src_port_rate,0.24378109452736318,0.26865671641791045,0.26865671641791045,0.2603648424543947
385,num_failed_logins,dst_host_count,0.25870646766169153,0.27860696517412936,0.23880597014925373,0.25870646766169153
566,num_shells,srv_count,0.24378109452736318,0.2885572139303483,0.23880597014925373,0.2570480928689884
809,dst_host_count,dst_host_same_src_port_rate,0.2736318407960199,0.24378109452736318,0.24378109452736318,0.2537313432835821
795,srv_diff_host_rate,dst_host_count,0.2537313432835821,0.23383084577114427,0.2537313432835821,0.2470978441127695
745,rerror_rate,dst_host_count,0.23880597014925373,0.2537313432835821,0.22885572139303484,0.24046434494195687
597,num_access_files,dst_host_count,0.23383084577114427,0.24378109452736318,0.24378109452736318,0.24046434494195687
354,hot,dst_host_count,0.2537313432835821,0.208955223880597,0.2537313432835821,0.23880597014925375
525,num_root,dst_host_count,0.23383084577114427,0.23383084577114427,0.24875621890547264,0.23880597014925373
814,dst_host_count,dst_host_srv_rerror_rate,0.21890547263681592,0.2537313432835821,0.23880597014925373,0.23714759535655058
62,protocol_type,srv_count,0.24378109452736318,0.23880597014925373,0.22388059701492538,0.23548922056384744
759,srv_rerror_rate,dst_host_count,0.2537313432835821,0.20398009950248755,0.24378109452736318,0.2338308457711443
