,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
2072,service,num_access_files,rerror_rate,0.38308457711442784,0.29850746268656714,0.43283582089552236,0.3714759535655057
918,protocol_type,src_bytes,rerror_rate,0.3482587064676617,0.39303482587064675,0.3681592039800995,0.3698175787728027
644,duration,count,dst_host_serror_rate,0.3482587064676617,0.39800995024875624,0.36318407960199006,0.3698175787728027
10487,count,dst_host_diff_srv_rate,dst_host_rerror_rate,0.39800995024875624,0.32338308457711445,0.3880597014925373,0.3698175787728027
4217,dst_bytes,srv_serror_rate,dst_host_rerror_rate,0.373134328358209,0.34328358208955223,0.39303482587064675,0.3698175787728027
4223,dst_bytes,rerror_rate,srv_diff_host_rate,0.36318407960199006,0.3283582089552239,0.417910447761194,0.3698175787728027
5894,urgent,srv_serror_rate,dst_host_srv_count,0.3482587064676617,0.39303482587064675,0.3681592039800995,0.3698175787728027
8705,num_root,count,dst_host_srv_serror_rate,0.40298507462686567,0.36318407960199006,0.34328358208955223,0.3698175787728027
8377,su_attempted,count,dst_host_same_src_port_rate,0.39303482587064675,0.373134328358209,0.34328358208955223,0.3698175787728027
7791,num_compromised,dst_host_same_srv_rate,dst_host_same_src_port_rate,0.39800995024875624,0.39303482587064675,0.31840796019900497,0.3698175787728027
8112,root_shell,srv_rerror_rate,??,0.36318407960199006,0.3781094527363184,0.3681592039800995,0.3698175787728027
5562,urgent,logged_in,num_root,0.3383084577114428,0.40298507462686567,0.3681592039800995,0.3698175787728027
3765,dst_bytes,wrong_fragment,same_srv_rate,0.36318407960199006,0.3781094527363184,0.3681592039800995,0.3698175787728027
3345,src_bytes,su_attempted,same_srv_rate,0.373134328358209,0.34328358208955223,0.39303482587064675,0.3698175787728027
2032,service,num_file_creations,dst_host_same_srv_rate,0.3283582089552239,0.4129353233830846,0.3681592039800995,0.3698175787728027
1925,service,num_compromised,dst_host_srv_count,0.36318407960199006,0.40298507462686567,0.34328358208955223,0.3698175787728027
5359,wrong_fragment,serror_rate,??,0.39800995024875624,0.31840796019900497,0.39303482587064675,0.3698175787728027
4397,land,urgent,dst_host_srv_count,0.3482587064676617,0.39303482587064675,0.3681592039800995,0.3698175787728027
1740,service,land,dst_host_srv_diff_host_rate,0.3482587064676617,0.38308457711442784,0.3781094527363184,0.36981757877280264
10505,count,dst_host_srv_serror_rate,dst_host_rerror_rate,0.3880597014925373,0.373134328358209,0.3482587064676617,0.36981757877280264
3815,dst_bytes,hot,root_shell,0.38308457711442784,0.36318407960199006,0.36318407960199006,0.36981757877280264
6513,hot,dst_host_serror_rate,??,0.38308457711442784,0.34328358208955223,0.38308457711442784,0.36981757877280264
10109,is_host_login,dst_host_srv_count,dst_host_serror_rate,0.39800995024875624,0.3333333333333333,0.3781094527363184,0.36981757877280264
1947,service,root_shell,rerror_rate,0.35323383084577115,0.43283582089552236,0.32338308457711445,0.36981757877280264
7385,logged_in,dst_host_same_srv_rate,dst_host_same_src_port_rate,0.35323383084577115,0.3781094527363184,0.3781094527363184,0.36981757877280264
4007,dst_bytes,num_root,dst_host_diff_srv_rate,0.3034825870646766,0.373134328358209,0.43283582089552236,0.36981757877280264
3504,src_bytes,is_guest_login,rerror_rate,0.39800995024875624,0.4129353233830846,0.29850746268656714,0.36981757877280264
10924,rerror_rate,srv_rerror_rate,dst_host_srv_count,0.3880597014925373,0.36318407960199006,0.3582089552238806,0.36981757877280264
8371,su_attempted,count,diff_srv_rate,0.36318407960199006,0.36318407960199006,0.38308457711442784,0.36981757877280264
10400,count,rerror_rate,dst_host_srv_diff_host_rate,0.36318407960199006,0.36318407960199006,0.38308457711442784,0.36981757877280264
2144,service,is_guest_login,dst_host_same_src_port_rate,0.36318407960199006,0.39303482587064675,0.35323383084577115,0.36981757877280264
10996,rerror_rate,dst_host_same_srv_rate,??,0.38308457711442784,0.3781094527363184,0.3482587064676617,0.36981757877280264
11406,dst_host_same_srv_rate,dst_host_same_src_port_rate,dst_host_rerror_rate,0.39303482587064675,0.27860696517412936,0.43781094527363185,0.36981757877280264
10738,serror_rate,srv_diff_host_rate,dst_host_same_src_port_rate,0.3781094527363184,0.35323383084577115,0.3781094527363184,0.36981757877280264
3397,src_bytes,num_file_creations,diff_srv_rate,0.3681592039800995,0.38308457711442784,0.3582089552238806,0.36981757877280264
10104,is_host_login,dst_host_count,??,0.3283582089552239,0.35323383084577115,0.42786069651741293,0.36981757877280264
2191,service,serror_rate,same_srv_rate,0.35323383084577115,0.3582089552238806,0.39800995024875624,0.36981757877280264
8835,num_root,dst_host_srv_count,dst_host_same_srv_rate,0.4129353233830846,0.3383084577114428,0.3582089552238806,0.36981757877280264
2207,service,srv_serror_rate,same_srv_rate,0.34328358208955223,0.3781094527363184,0.3880597014925373,0.36981757877280264
5080,wrong_fragment,num_compromised,dst_host_srv_count,0.3880597014925373,0.3582089552238806,0.36318407960199006,0.36981757877280264
9620,num_access_files,same_srv_rate,dst_host_count,0.3582089552238806,0.3482587064676617,0.40298507462686567,0.36981757877280264
2040,service,num_file_creations,??,0.3333333333333333,0.4079601990049751,0.3681592039800995,0.36981757877280264
6243,hot,num_shells,??,0.36318407960199006,0.3880597014925373,0.3582089552238806,0.36981757877280264
5468,wrong_fragment,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.38308457711442784,0.3582089552238806,0.3681592039800995,0.36981757877280264
6210,hot,num_file_creations,dst_host_srv_count,0.3681592039800995,0.34328358208955223,0.39800995024875624,0.36981757877280264
9897,num_outbound_cmds,dst_host_srv_count,dst_host_same_src_port_rate,0.39303482587064675,0.3283582089552239,0.3880597014925373,0.36981757877280264
317,duration,hot,dst_host_same_src_port_rate,0.3681592039800995,0.40298507462686567,0.3383084577114428,0.36981757877280264
10284,is_guest_login,srv_diff_host_rate,??,0.39800995024875624,0.38308457711442784,0.3283582089552239,0.36981757877280264
11362,dst_host_srv_count,dst_host_same_srv_rate,dst_host_srv_diff_host_rate,0.3880597014925373,0.38308457711442784,0.3383084577114428,0.36981757877280264
2106,service,num_outbound_cmds,dst_host_srv_serror_rate,0.3283582089552239,0.40298507462686567,0.3781094527363184,0.36981757877280264
1424,protocol_type,count,dst_host_serror_rate,0.39800995024875624,0.3283582089552239,0.38308457711442784,0.36981757877280264
4639,land,num_shells,count,0.36318407960199006,0.3383084577114428,0.4079601990049751,0.36981757877280264
11118,same_srv_rate,diff_srv_rate,dst_host_srv_count,0.36318407960199006,0.3482587064676617,0.39800995024875624,0.36981757877280264
1071,protocol_type,urgent,??,0.3681592039800995,0.31840796019900497,0.4228855721393035,0.36981757877280264
1717,service,land,root_shell,0.3582089552238806,0.36318407960199006,0.3880597014925373,0.36981757877280264
11377,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_srv_serror_rate,0.42786069651741293,0.373134328358209,0.30845771144278605,0.36981757877280264
4035,dst_bytes,num_file_creations,dst_host_serror_rate,0.3383084577114428,0.417910447761194,0.35323383084577115,0.36981757877280264
1978,service,su_attempted,srv_diff_host_rate,0.36318407960199006,0.38308457711442784,0.36318407960199006,0.36981757877280264
11183,same_srv_rate,dst_host_srv_diff_host_rate,??,0.3383084577114428,0.3681592039800995,0.40298507462686567,0.36981757877280264
524,duration,num_shells,count,0.43283582089552236,0.39800995024875624,0.27860696517412936,0.36981757877280264
10425,count,same_srv_rate,dst_host_diff_srv_rate,0.39800995024875624,0.3383084577114428,0.373134328358209,0.36981757877280264
6981,num_failed_logins,dst_host_srv_serror_rate,??,0.36318407960199006,0.3482587064676617,0.39800995024875624,0.36981757877280264
10365,count,serror_rate,dst_host_srv_count,0.34328358208955223,0.36318407960199006,0.40298507462686567,0.36981757877280264
215,duration,land,dst_host_srv_count,0.36318407960199006,0.417910447761194,0.3283582089552239,0.36981757877280264
10753,serror_rate,dst_host_count,dst_host_srv_rerror_rate,0.34328358208955223,0.3781094527363184,0.3880597014925373,0.36981757877280264
2182,service,srv_count,dst_host_srv_diff_host_rate,0.39303482587064675,0.3781094527363184,0.3383084577114428,0.36981757877280264
2861,flag,count,srv_diff_host_rate,0.3681592039800995,0.34328358208955223,0.39800995024875624,0.36981757877280264
825,protocol_type,service,urgent,0.32338308457711445,0.3582089552238806,0.42786069651741293,0.36981757877280264
9415,num_shells,dst_host_srv_count,dst_host_serror_rate,0.4079601990049751,0.3582089552238806,0.34328358208955223,0.36981757877280264
10765,serror_rate,dst_host_same_srv_rate,dst_host_same_src_port_rate,0.3681592039800995,0.3880597014925373,0.35323383084577115,0.36981757877280264
827,protocol_type,service,num_failed_logins,0.38308457711442784,0.3582089552238806,0.3681592039800995,0.36981757877280264
11147,same_srv_rate,dst_host_count,dst_host_srv_rerror_rate,0.373134328358209,0.36318407960199006,0.373134328358209,0.36981757877280264
4187,dst_bytes,serror_rate,srv_serror_rate,0.3880597014925373,0.3482587064676617,0.373134328358209,0.36981757877280264
808,duration,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,0.43283582089552236,0.32338308457711445,0.35323383084577115,0.36981757877280264
820,protocol_type,service,flag,0.36318407960199006,0.39303482587064675,0.35323383084577115,0.36981757877280264
1941,service,root_shell,is_host_login,0.36318407960199006,0.4079601990049751,0.3383084577114428,0.36981757877280264
2145,service,is_guest_login,dst_host_srv_diff_host_rate,0.38308457711442784,0.3781094527363184,0.3482587064676617,0.36981757877280264
735,duration,same_srv_rate,dst_host_same_src_port_rate,0.3482587064676617,0.3582089552238806,0.40298507462686567,0.36981757877280264
9002,num_file_creations,count,dst_host_same_src_port_rate,0.36318407960199006,0.3681592039800995,0.3781094527363184,0.36981757877280264
4834,land,srv_rerror_rate,dst_host_srv_count,0.3781094527363184,0.38308457711442784,0.3482587064676617,0.36981757877280264
8248,su_attempted,num_file_creations,dst_host_same_src_port_rate,0.3482587064676617,0.3781094527363184,0.38308457711442784,0.36981757877280264
6342,hot,count,dst_host_same_src_port_rate,0.3383084577114428,0.39303482587064675,0.3781094527363184,0.36981757877280264
11273,srv_diff_host_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,0.3681592039800995,0.42786069651741293,0.31343283582089554,0.36981757877280264
8750,num_root,srv_serror_rate,dst_host_srv_count,0.3681592039800995,0.34328358208955223,0.39303482587064675,0.36815920398009955
5851,urgent,count,dst_host_srv_rerror_rate,0.39800995024875624,0.3333333333333333,0.373134328358209,0.36815920398009955
4196,dst_bytes,serror_rate,dst_host_diff_srv_rate,0.36318407960199006,0.34328358208955223,0.39800995024875624,0.36815920398009955
3024,flag,dst_host_same_src_port_rate,dst_host_serror_rate,0.3482587064676617,0.3781094527363184,0.3781094527363184,0.36815920398009955
1153,protocol_type,logged_in,srv_diff_host_rate,0.38308457711442784,0.38308457711442784,0.3383084577114428,0.36815920398009955
8795,num_root,same_srv_rate,dst_host_same_src_port_rate,0.38308457711442784,0.3781094527363184,0.34328358208955223,0.36815920398009955
2134,service,is_guest_login,srv_serror_rate,0.4079601990049751,0.32338308457711445,0.373134328358209,0.36815920398009955
5848,urgent,count,dst_host_serror_rate,0.3482587064676617,0.38308457711442784,0.373134328358209,0.36815920398009955
8948,num_file_creations,num_outbound_cmds,??,0.32338308457711445,0.4079601990049751,0.373134328358209,0.36815920398009955
49,duration,service,num_compromised,0.35323383084577115,0.3781094527363184,0.373134328358209,0.36815920398009955
1409,protocol_type,is_guest_login,??,0.4427860696517413,0.31343283582089554,0.3482587064676617,0.36815920398009955
11308,srv_diff_host_rate,dst_host_serror_rate,??,0.32338308457711445,0.4079601990049751,0.373134328358209,0.36815920398009955
11330,dst_host_count,dst_host_same_srv_rate,dst_host_srv_rerror_rate,0.36318407960199006,0.35323383084577115,0.3880597014925373,0.36815920398009955
11272,srv_diff_host_rate,dst_host_srv_count,dst_host_same_src_port_rate,0.3482587064676617,0.417910447761194,0.3383084577114428,0.36815920398009955
5885,urgent,serror_rate,dst_host_rerror_rate,0.373134328358209,0.3482587064676617,0.38308457711442784,0.36815920398009955
1410,protocol_type,count,srv_count,0.3582089552238806,0.3681592039800995,0.3781094527363184,0.36815920398009955
9246,num_shells,is_guest_login,count,0.36318407960199006,0.35323383084577115,0.3880597014925373,0.36815920398009955
4460,land,num_failed_logins,dst_host_srv_count,0.39800995024875624,0.3582089552238806,0.3482587064676617,0.36815920398009955
3042,flag,dst_host_rerror_rate,??,0.3781094527363184,0.373134328358209,0.35323383084577115,0.36815920398009955
9272,num_shells,count,diff_srv_rate,0.38308457711442784,0.39303482587064675,0.3283582089552239,0.36815920398009955
11281,srv_diff_host_rate,dst_host_same_srv_rate,dst_host_srv_diff_host_rate,0.3681592039800995,0.3582089552238806,0.3781094527363184,0.36815920398009955
1420,protocol_type,count,dst_host_same_srv_rate,0.36318407960199006,0.373134328358209,0.3681592039800995,0.36815920398009955
1115,protocol_type,num_failed_logins,count,0.4129353233830846,0.3781094527363184,0.31343283582089554,0.36815920398009955
1052,protocol_type,urgent,count,0.3781094527363184,0.35323383084577115,0.373134328358209,0.36815920398009955
47,duration,service,num_failed_logins,0.3383084577114428,0.35323383084577115,0.4129353233830846,0.36815920398009955
1915,service,num_compromised,count,0.373134328358209,0.3482587064676617,0.38308457711442784,0.36815920398009955
183,duration,dst_bytes,dst_host_same_src_port_rate,0.4129353233830846,0.3383084577114428,0.35323383084577115,0.36815920398009955
10363,count,serror_rate,srv_diff_host_rate,0.3582089552238806,0.3482587064676617,0.39800995024875624,0.36815920398009955
9764,num_outbound_cmds,count,dst_host_serror_rate,0.39800995024875624,0.3681592039800995,0.3383084577114428,0.36815920398009955
1971,service,su_attempted,srv_count,0.373134328358209,0.35323383084577115,0.3781094527363184,0.36815920398009955
3903,dst_bytes,logged_in,dst_host_srv_rerror_rate,0.3880597014925373,0.3482587064676617,0.3681592039800995,0.36815920398009955
2068,service,num_access_files,count,0.3681592039800995,0.3582089552238806,0.3781094527363184,0.36815920398009955
10718,serror_rate,same_srv_rate,dst_host_srv_serror_rate,0.34328358208955223,0.3681592039800995,0.39303482587064675,0.36815920398009955
6499,hot,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.373134328358209,0.3582089552238806,0.373134328358209,0.36815920398009955
1562,protocol_type,dst_host_srv_count,dst_host_srv_rerror_rate,0.3880597014925373,0.31840796019900497,0.39800995024875624,0.36815920398009955
10711,serror_rate,same_srv_rate,dst_host_count,0.36318407960199006,0.34328358208955223,0.39800995024875624,0.36815920398009955
9705,num_access_files,dst_host_srv_serror_rate,??,0.3582089552238806,0.39800995024875624,0.3482587064676617,0.36815920398009955
2082,service,num_access_files,dst_host_srv_diff_host_rate,0.3383084577114428,0.417910447761194,0.3482587064676617,0.36815920398009955
177,duration,dst_bytes,diff_srv_rate,0.3482587064676617,0.3880597014925373,0.3681592039800995,0.36815920398009955
2088,service,num_outbound_cmds,is_host_login,0.36318407960199006,0.3781094527363184,0.36318407960199006,0.36815920398009955
8463,su_attempted,srv_rerror_rate,??,0.3482587064676617,0.3482587064676617,0.4079601990049751,0.36815920398009955
8018,root_shell,count,srv_rerror_rate,0.39303482587064675,0.3582089552238806,0.35323383084577115,0.36815920398009955
475,duration,num_root,count,0.34328358208955223,0.38308457711442784,0.3781094527363184,0.36815920398009955
5059,wrong_fragment,logged_in,dst_host_srv_rerror_rate,0.32338308457711445,0.4079601990049751,0.373134328358209,0.36815920398009955
10343,count,srv_count,srv_rerror_rate,0.3681592039800995,0.3681592039800995,0.3681592039800995,0.36815920398009955
5473,wrong_fragment,dst_host_diff_srv_rate,dst_host_srv_rerror_rate,0.39303482587064675,0.36318407960199006,0.3482587064676617,0.36815920398009955
8392,su_attempted,srv_count,dst_host_srv_count,0.3781094527363184,0.3880597014925373,0.3383084577114428,0.36815920398009955
10157,is_guest_login,count,srv_diff_host_rate,0.3681592039800995,0.34328358208955223,0.39303482587064675,0.36815920398009955
2278,service,srv_diff_host_rate,dst_host_diff_srv_rate,0.40298507462686567,0.36318407960199006,0.3383084577114428,0.36815920398009955
5365,wrong_fragment,srv_serror_rate,dst_host_count,0.3880597014925373,0.39800995024875624,0.31840796019900497,0.36815920398009955
5312,wrong_fragment,count,diff_srv_rate,0.3681592039800995,0.36318407960199006,0.373134328358209,0.36815920398009955
10023,is_host_login,srv_serror_rate,dst_host_same_src_port_rate,0.4129353233830846,0.3880597014925373,0.3034825870646766,0.36815920398009955
9911,num_outbound_cmds,dst_host_same_srv_rate,??,0.3582089552238806,0.35323383084577115,0.39303482587064675,0.36815920398009955
2283,service,srv_diff_host_rate,dst_host_rerror_rate,0.38308457711442784,0.38308457711442784,0.3383084577114428,0.36815920398009955
2002,service,num_root,same_srv_rate,0.36318407960199006,0.35323383084577115,0.3880597014925373,0.36815920398009955
609,duration,is_host_login,??,0.3681592039800995,0.31840796019900497,0.417910447761194,0.36815920398009955
1992,service,num_root,num_access_files,0.3880597014925373,0.39303482587064675,0.32338308457711445,0.36815920398009955
10990,rerror_rate,dst_host_same_srv_rate,dst_host_same_src_port_rate,0.34328358208955223,0.39303482587064675,0.3681592039800995,0.36815920398009955
3479,src_bytes,is_host_login,is_guest_login,0.3333333333333333,0.35323383084577115,0.417910447761194,0.36815920398009955
9867,num_outbound_cmds,diff_srv_rate,dst_host_same_src_port_rate,0.373134328358209,0.34328358208955223,0.3880597014925373,0.36815920398009955
3977,dst_bytes,su_attempted,srv_diff_host_rate,0.32338308457711445,0.373134328358209,0.4079601990049751,0.36815920398009955
1989,service,su_attempted,??,0.3681592039800995,0.3482587064676617,0.3880597014925373,0.36815920398009955
10801,srv_serror_rate,rerror_rate,same_srv_rate,0.30845771144278605,0.4079601990049751,0.3880597014925373,0.36815920398009955
3831,dst_bytes,hot,diff_srv_rate,0.4079601990049751,0.3582089552238806,0.3383084577114428,0.36815920398009955
10121,is_host_login,dst_host_same_srv_rate,??,0.39800995024875624,0.3333333333333333,0.373134328358209,0.36815920398009955
10355,count,srv_count,dst_host_rerror_rate,0.3681592039800995,0.373134328358209,0.36318407960199006,0.36815920398009955
1707,service,dst_bytes,dst_host_srv_serror_rate,0.3482587064676617,0.39303482587064675,0.36318407960199006,0.36815920398009955
5049,wrong_fragment,logged_in,srv_diff_host_rate,0.4228855721393035,0.34328358208955223,0.3383084577114428,0.36815920398009955
10389,count,srv_serror_rate,dst_host_srv_rerror_rate,0.32338308457711445,0.3681592039800995,0.4129353233830846,0.36815920398009955
834,protocol_type,service,num_shells,0.36318407960199006,0.3781094527363184,0.36318407960199006,0.36815920398009955
4991,wrong_fragment,hot,dst_host_same_srv_rate,0.32338308457711445,0.43283582089552236,0.3482587064676617,0.36815920398009955
5679,urgent,num_root,count,0.32338308457711445,0.3880597014925373,0.39303482587064675,0.36815920398009955
10421,count,same_srv_rate,srv_diff_host_rate,0.3582089552238806,0.3681592039800995,0.3781094527363184,0.36815920398009955
5663,urgent,su_attempted,dst_host_srv_count,0.34328358208955223,0.4427860696517413,0.31840796019900497,0.36815920398009955
4089,dst_bytes,num_outbound_cmds,count,0.31840796019900497,0.4129353233830846,0.373134328358209,0.36815920398009955
6390,hot,srv_serror_rate,dst_host_srv_count,0.34328358208955223,0.373134328358209,0.3880597014925373,0.36815920398009955
6348,hot,count,??,0.3383084577114428,0.39303482587064675,0.373134328358209,0.36815920398009955
4537,land,root_shell,count,0.3781094527363184,0.35323383084577115,0.373134328358209,0.36815920398009955
7869,root_shell,num_root,dst_host_srv_count,0.43283582089552236,0.31840796019900497,0.35323383084577115,0.36815920398009955
10451,count,srv_diff_host_rate,dst_host_serror_rate,0.3880597014925373,0.3283582089552239,0.3880597014925373,0.36815920398009955
8510,su_attempted,dst_host_srv_count,dst_host_same_srv_rate,0.35323383084577115,0.35323383084577115,0.39800995024875624,0.36815920398009955
5598,urgent,num_compromised,count,0.36318407960199006,0.34328358208955223,0.39800995024875624,0.36815920398009955
7797,num_compromised,dst_host_same_srv_rate,??,0.32338308457711445,0.39303482587064675,0.3880597014925373,0.36815920398009955
2170,service,srv_count,serror_rate,0.35323383084577115,0.3582089552238806,0.39303482587064675,0.36815920398009955
10500,count,dst_host_srv_diff_host_rate,??,0.3681592039800995,0.36318407960199006,0.373134328358209,0.36815920398009955
10506,count,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.3582089552238806,0.3283582089552239,0.417910447761194,0.36815920398009955
6447,hot,diff_srv_rate,dst_host_same_src_port_rate,0.3333333333333333,0.40298507462686567,0.3681592039800995,0.36815920398009955
3827,dst_bytes,hot,srv_serror_rate,0.35323383084577115,0.3781094527363184,0.373134328358209,0.36815920398009955
2793,flag,num_outbound_cmds,count,0.38308457711442784,0.31343283582089554,0.4079601990049751,0.36815920398009944
10950,rerror_rate,diff_srv_rate,dst_host_same_srv_rate,0.39303482587064675,0.3034825870646766,0.4079601990049751,0.36815920398009944
1765,service,wrong_fragment,srv_rerror_rate,0.3781094527363184,0.34328358208955223,0.38308457711442784,0.36815920398009944
2388,flag,dst_bytes,num_file_creations,0.4129353233830846,0.3333333333333333,0.3582089552238806,0.36815920398009944
1900,service,logged_in,dst_host_srv_diff_host_rate,0.38308457711442784,0.3383084577114428,0.38308457711442784,0.36815920398009944
9279,num_shells,count,dst_host_srv_diff_host_rate,0.3781094527363184,0.34328358208955223,0.38308457711442784,0.36815920398009944
8629,num_root,num_outbound_cmds,count,0.35323383084577115,0.417910447761194,0.3333333333333333,0.36815920398009944
10455,count,srv_diff_host_rate,??,0.4129353233830846,0.3582089552238806,0.3333333333333333,0.36815920398009944
10748,serror_rate,dst_host_count,dst_host_same_src_port_rate,0.31840796019900497,0.3781094527363184,0.4079601990049751,0.36815920398009944
10131,is_host_login,dst_host_same_src_port_rate,dst_host_srv_serror_rate,0.3880597014925373,0.38308457711442784,0.3333333333333333,0.36815920398009944
844,protocol_type,service,srv_rerror_rate,0.39303482587064675,0.35323383084577115,0.3582089552238806,0.36815920398009944
7491,num_compromised,num_root,dst_host_srv_count,0.3582089552238806,0.4129353233830846,0.3333333333333333,0.36815920398009944
4098,dst_bytes,num_outbound_cmds,dst_host_count,0.40298507462686567,0.3681592039800995,0.3333333333333333,0.36815920398009944
8838,num_root,dst_host_srv_count,dst_host_srv_diff_host_rate,0.3880597014925373,0.2835820895522388,0.43283582089552236,0.36815920398009944
2183,service,srv_count,dst_host_serror_rate,0.39800995024875624,0.34328358208955223,0.3582089552238806,0.36650082918739635
4948,wrong_fragment,urgent,count,0.3482587064676617,0.39303482587064675,0.3582089552238806,0.36650082918739635
10075,is_host_login,diff_srv_rate,dst_host_same_srv_rate,0.3482587064676617,0.38308457711442784,0.3681592039800995,0.36650082918739635
10310,is_guest_login,dst_host_same_srv_rate,dst_host_srv_rerror_rate,0.3781094527363184,0.3333333333333333,0.3880597014925373,0.36650082918739635
6200,hot,num_file_creations,count,0.3383084577114428,0.3333333333333333,0.42786069651741293,0.36650082918739635
11360,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,0.32338308457711445,0.35323383084577115,0.4228855721393035,0.36650082918739635
1280,protocol_type,num_file_creations,count,0.3681592039800995,0.3482587064676617,0.38308457711442784,0.36650082918739635
3839,dst_bytes,hot,dst_host_serror_rate,0.39303482587064675,0.373134328358209,0.3333333333333333,0.36650082918739635
307,duration,hot,srv_serror_rate,0.373134328358209,0.3582089552238806,0.3681592039800995,0.36650082918739635
3956,dst_bytes,root_shell,dst_host_srv_diff_host_rate,0.40298507462686567,0.36318407960199006,0.3333333333333333,0.36650082918739635
11475,dst_host_serror_rate,dst_host_srv_rerror_rate,??,0.3482587064676617,0.373134328358209,0.3781094527363184,0.36650082918739635
5306,wrong_fragment,count,srv_count,0.39800995024875624,0.3383084577114428,0.36318407960199006,0.36650082918739635
2173,service,srv_count,srv_rerror_rate,0.3781094527363184,0.3482587064676617,0.373134328358209,0.36650082918739635
30,duration,protocol_type,dst_host_srv_count,0.3283582089552239,0.35323383084577115,0.417910447761194,0.36650082918739635
10501,count,dst_host_serror_rate,dst_host_srv_serror_rate,0.4129353233830846,0.3582089552238806,0.3283582089552239,0.36650082918739635
2222,service,rerror_rate,same_srv_rate,0.373134328358209,0.36318407960199006,0.36318407960199006,0.36650082918739635
10660,srv_count,dst_host_srv_serror_rate,??,0.3383084577114428,0.39800995024875624,0.36318407960199006,0.36650082918739635
10353,count,srv_count,dst_host_serror_rate,0.3880597014925373,0.3880597014925373,0.32338308457711445,0.36650082918739635
637,duration,count,srv_diff_host_rate,0.373134328358209,0.3333333333333333,0.39303482587064675,0.36650082918739635
5319,wrong_fragment,count,dst_host_srv_diff_host_rate,0.31840796019900497,0.42786069651741293,0.35323383084577115,0.36650082918739635
8642,num_root,num_outbound_cmds,dst_host_same_src_port_rate,0.3283582089552239,0.3582089552238806,0.4129353233830846,0.36650082918739635
1807,service,urgent,dst_host_srv_diff_host_rate,0.3781094527363184,0.3781094527363184,0.34328358208955223,0.36650082918739635
6991,logged_in,num_compromised,num_outbound_cmds,0.36318407960199006,0.373134328358209,0.36318407960199006,0.36650082918739635
5245,wrong_fragment,num_outbound_cmds,count,0.373134328358209,0.31840796019900497,0.4079601990049751,0.36650082918739635
10443,count,diff_srv_rate,dst_host_srv_rerror_rate,0.373134328358209,0.3681592039800995,0.3582089552238806,0.36650082918739635
4365,land,wrong_fragment,dst_host_same_srv_rate,0.3383084577114428,0.3781094527363184,0.38308457711442784,0.36650082918739635
3726,dst_bytes,land,srv_count,0.36318407960199006,0.3681592039800995,0.3681592039800995,0.36650082918739635
6785,num_failed_logins,is_guest_login,dst_host_srv_count,0.38308457711442784,0.36318407960199006,0.35323383084577115,0.36650082918739635
5993,urgent,dst_host_same_srv_rate,dst_host_rerror_rate,0.36318407960199006,0.40298507462686567,0.3333333333333333,0.36650082918739635
6896,num_failed_logins,same_srv_rate,dst_host_count,0.42786069651741293,0.35323383084577115,0.31840796019900497,0.36650082918739635
10143,is_host_login,dst_host_serror_rate,??,0.40298507462686567,0.34328358208955223,0.35323383084577115,0.36650082918739635
5984,urgent,dst_host_srv_count,dst_host_srv_serror_rate,0.3582089552238806,0.40298507462686567,0.3383084577114428,0.36650082918739635
569,duration,num_outbound_cmds,count,0.3681592039800995,0.39800995024875624,0.3333333333333333,0.36650082918739635
9960,is_host_login,count,srv_count,0.39800995024875624,0.3283582089552239,0.373134328358209,0.36650082918739635
10261,is_guest_login,same_srv_rate,??,0.39303482587064675,0.373134328358209,0.3333333333333333,0.36650082918739635
9001,num_file_creations,count,dst_host_diff_srv_rate,0.40298507462686567,0.3333333333333333,0.36318407960199006,0.36650082918739635
9026,num_file_creations,srv_count,??,0.3383084577114428,0.3482587064676617,0.4129353233830846,0.36650082918739635
2264,service,diff_srv_rate,dst_host_count,0.3333333333333333,0.4079601990049751,0.3582089552238806,0.36650082918739635
10805,srv_serror_rate,rerror_rate,dst_host_srv_count,0.34328358208955223,0.3681592039800995,0.3880597014925373,0.36650082918739635
1327,protocol_type,num_access_files,count,0.373134328358209,0.3383084577114428,0.3880597014925373,0.36650082918739635
3808,dst_bytes,urgent,dst_host_srv_serror_rate,0.35323383084577115,0.3582089552238806,0.3880597014925373,0.36650082918739635
10458,count,dst_host_count,dst_host_diff_srv_rate,0.35323383084577115,0.34328358208955223,0.40298507462686567,0.36650082918739635
5108,wrong_fragment,root_shell,dst_host_srv_count,0.38308457711442784,0.31840796019900497,0.39800995024875624,0.36650082918739635
2784,flag,num_access_files,dst_host_same_src_port_rate,0.31343283582089554,0.39303482587064675,0.39303482587064675,0.36650082918739635
9977,is_host_login,count,dst_host_srv_rerror_rate,0.32338308457711445,0.3880597014925373,0.3880597014925373,0.36650082918739635
11479,dst_host_rerror_rate,dst_host_srv_rerror_rate,??,0.3681592039800995,0.36318407960199006,0.3681592039800995,0.36650082918739635
